dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity,obj_ESG,obj_Diversiy,obj_Geopolitical
0.3567070406631325,0.5803943209446967,0.0019065274366600292,2.0289111895574886e-05,0.0022969651136602073,0.005082511673771688,2.586125625331961e-05,0.032829951513415556,0.0005400198268805833,0.02019651245963384,0.03230356053443737,0.09154066649295098,0.7728887066151204,0.5216532800649586,0.5937575322246769,0.5307771467465539
0.07710921665366269,0.6615149305597198,0.0019435697797205859,5.258783566881315e-05,0.003543071757884715,0.004133507857674146,0.02378913072684723,0.0009415554586003835,0.09298535950430607,0.13398706986591563,0.0342044386529479,0.09600529501222357,0.6310088139313579,0.49236720232996456,0.5880590273768312,0.5687181427739444
0.07896544008999717,0.6777521740945869,0.0019571024055797847,5.2953992578781875e-05,0.0004962038455932264,0.004162288514745283,0.0023894463008283604,0.005671604972083675,0.09363279500864685,0.13491999077536013,0.03564486056119198,0.09757952639873456,0.6239363406711088,0.485307219319988,0.5637629612166976,0.5797476639273376
0.08502612748153793,0.6708659803745881,0.0010095405226224889,0.06300129180243683,2.2754855930775085e-05,0.0012695916712600643,0.0016015490069648008,0.005328622892301984,0.0032211192594331704,0.16865342213292386,0.0363541553818202,0.09639246014731391,0.6586574430631291,0.46316812008486385,0.5669469867914649,0.5786067759914536
0.0005299217117977464,0.6946547263193215,0.0006860461461143802,0.008018127731972757,0.0001306900923788677,0.007729536377846735,0.005617926465150098,0.08997544642059002,0.0002721417753990619,0.1923854369594288,0.036995371774398655,0.0988214393403744,0.584010786378011,0.43157152141447214,0.524656260077202,0.6031688372948278
0.0009652029912634025,0.7041960302930923,0.0001725567330664522,4.510940317700413e-06,0.0002724995279433801,0.007835704022524148,3.84156927349833e-05,0.09121128784215972,0.00027587972938492527,0.19502791222751306,0.038057292074145294,0.09988829536882585,0.5790087535741967,0.4268703135619799,0.5085445042554461,0.6089441716129474
0.001254308605580214,0.7085197129921893,0.00017361621157709018,4.538636972849382e-06,0.00027217733332170565,1.097832043589412e-05,3.876795023211007e-05,0.0894817205016907,0.00027757359921897796,0.1999666058487813,0.038640062116543826,0.10036331857645871,0.5797497340943415,0.4249281852165359,0.5000049314872155,0.6114470610519025
0.08258864560275128,0.6862709759996845,0.0003589575334170104,0.0006616923271602789,0.0026853143200801137,0.006047576570371037,0.00033321086507570683,0.004542946394707374,0.024360838192062022,0.1921498421946907,0.040037987392826976,0.1008566024044562,0.6201616118720642,0.4492472741897493,0.5384790562789276,0.5941255957547943
0.08488182607318351,0.7000938376222837,0.00017813012940814444,7.088396136625291e-05,0.005344418102645766,0.008109000169015302,3.3658767921353936e-05,0.003602729282092818,0.00020038502300331502,0.19748513086907987,0.04152780649594421,0.10159766536715643,0.6275860450661669,0.43944225618273197,0.515062156469535,0.5991705568675992
0.0858897051187033,0.708406687869269,0.00018024523028558557,7.172563104549478e-05,1.2466765769449005e-05,0.0019445471689340495,3.405842905560778e-05,0.003427748145451945,0.00020276437645345063,0.19983005126503212,0.042199122064307155,0.10203763813946301,0.6306231938542394,0.4378273546908114,0.5009280699615443,0.6026902167766858
